0.001,0.001,0.25,0.6,0.25,262.552,231.234,213.35,93.80605285316034,7.979272388293934,12.624435827242152
0.001,0.001,0.25,0.65,0.01,261.877,230.912,211.21,93.62425519909398,7.591992684425952,13.464736169516222
0.001,0.001,0.25,0.65,0.09333333,262.089,231.054,212.49,93.70420832703415,7.780083805628335,12.921102793666584
0.001,0.001,0.25,0.65,0.17666667,262.16,231.072,213.11,93.7282592883663,7.887669315887857,12.632204589840669
0.001,0.001,0.25,0.65,0.25,262.552,231.234,213.35,93.80605285316034,7.979272388293934,12.624435827242152
0.001,0.001,0.25,0.75,0.01,261.877,230.912,211.21,93.62425519909398,7.591992684425952,13.464736169516222
0.001,0.001,0.25,0.75,0.09333333,262.089,231.054,212.49,93.70420832703415,7.780083805628335,12.921102793666584
0.001,0.001,0.25,0.75,0.17666667,262.16,231.072,213.11,93.7282592883663,7.887669315887857,12.632204589840669
0.001,0.001,0.25,0.75,0.25,262.552,231.234,213.35,93.80605285316034,7.979272388293934,12.624435827242152
0.001,0.001,0.25,0.8,0.01,261.877,230.912,211.21,93.62425519909398,7.591992684425952,13.464736169516222
0.001,0.001,0.25,0.8,0.09333333,262.089,231.054,212.49,93.70420832703415,7.780083805628335,12.921102793666584
0.001,0.001,0.25,0.8,0.17666667,262.16,231.072,213.11,93.7282592883663,7.887669315887857,12.632204589840669
0.001,0.001,0.25,0.8,0.25,262.552,231.234,213.35,93.80605285316034,7.979272388293934,12.624435827242152
0.001,0.001,0.25,0.85,0.01,261.877,230.912,211.21,93.62425519909398,7.591992684425952,13.464736169516222
0.001,0.001,0.25,0.85,0.09333333,262.089,231.054,212.49,93.70420832703415,7.780083805628335,12.921102793666584
0.001,0.001,0.25,0.85,0.17666667,262.16,231.072,213.11,93.7282592883663,7.887669315887857,12.632204589840669
0.001,0.001,0.25,0.85,0.25,262.552,231.234,213.35,93.80605285316034,7.979272388293934,12.624435827242152
0.001,0.001,0.5,0.6,0.01,261.751,230.427,211.03,93.49189280750221,7.769099952488034,13.3699072665312
0.001,0.001,0.5,0.6,0.09333333,261.864,230.662,211.88,93.57700288528513,7.812167774665979,13.052112382750947
0.001,0.001,0.5,0.6,0.17666667,261.932,230.915,212.41,93.65548284263032,7.783755236279166,12.891736410606192
0.001,0.001,0.5,0.6,0.25,262.122,230.817,213.16,93.66447156469177,8.01092553340016,12.517208935446767
0.001,0.001,0.5,0.65,0.01,261.751,230.427,211.03,93.49189280750221,7.769099952488034,13.3699072665312
0.001,0.001,0.5,0.65,0.09333333,261.864,230.662,211.88,93.57700288528513,7.812167774665979,13.052112382750947
0.001,0.001,0.5,0.65,0.17666667,261.932,230.915,212.41,93.65548284263032,7.783755236279166,12.891736410606192
0.001,0.001,0.5,0.65,0.25,262.122,230.817,213.16,93.66447156469177,8.01092553340016,12.517208935446767
0.001,0.001,0.5,0.75,0.01,261.751,230.427,211.03,93.49189280750221,7.769099952488034,13.3699072665312
0.001,0.001,0.5,0.75,0.09333333,261.864,230.662,211.88,93.57700288528513,7.812167774665979,13.052112382750947
0.001,0.001,0.5,0.75,0.17666667,261.932,230.915,212.41,93.65548284263032,7.783755236279166,12.891736410606192
0.001,0.001,0.5,0.75,0.25,262.122,230.817,213.16,93.66447156469177,8.01092553340016,12.517208935446767
0.001,0.001,0.5,0.8,0.01,261.751,230.427,211.03,93.49189280750221,7.769099952488034,13.3699072665312
0.001,0.001,0.5,0.8,0.09333333,261.864,230.662,211.88,93.57700288528513,7.812167774665979,13.052112382750947
0.001,0.001,0.5,0.8,0.17666667,261.932,230.915,212.41,93.65548284263032,7.783755236279166,12.891736410606192
0.001,0.001,0.5,0.8,0.25,262.122,230.817,213.16,93.66447156469177,8.01092553340016,12.517208935446767
0.001,0.001,0.5,0.85,0.01,261.751,230.427,211.03,93.49189280750221,7.769099952488034,13.3699072665312
0.001,0.001,0.5,0.85,0.09333333,261.864,230.662,211.88,93.57700288528513,7.812167774665979,13.052112382750947
0.001,0.001,0.5,0.85,0.17666667,261.932,230.915,212.41,93.65548284263032,7.783755236279166,12.891736410606192
0.001,0.001,0.5,0.85,0.25,262.122,230.817,213.16,93.66447156469177,8.01092553340016,12.517208935446767
0.001,0.001,0.75,0.6,0.01,261.623,230.325,211.46,93.46567443916933,7.838281244279155,13.107479062454042
0.001,0.001,0.75,0.6,0.09333333,261.642,230.35,211.61,93.47663899026563,7.853907876524402,13.046298538520663
0.001,0.001,0.75,0.6,0.17666667,261.686,230.402,211.9,93.49934451220821,7.884755114032361,12.92890547976655
0.001,0.001,0.75,0.6,0.25,261.818,230.351,212.25,93.50610860655345,8.009488470542225,12.75651667422908
0.001,0.001,0.75,0.65,0.01,261.623,230.325,211.46,93.46567443916933,7.838281244279155,13.107479062454042
0.001,0.001,0.75,0.65,0.09333333,261.642,230.35,211.61,93.47663899026563,7.853907876524402,13.046298538520663
0.001,0.001,0.75,0.65,0.17666667,261.686,230.402,211.9,93.49934451220821,7.884755114032361,12.92890547976655
0.001,0.001,0.75,0.65,0.25,261.818,230.351,212.25,93.50610860655345,8.009488470542225,12.75651667422908
0.001,0.001,0.75,0.75,0.01,261.623,230.325,211.46,93.46567443916933,7.838281244279155,13.107479062454042
0.001,0.001,0.75,0.75,0.09333333,261.642,230.35,211.61,93.47663899026563,7.853907876524402,13.046298538520663
0.001,0.001,0.75,0.75,0.17666667,261.686,230.402,211.9,93.49934451220821,7.884755114032361,12.92890547976655
0.001,0.001,0.75,0.75,0.25,261.818,230.351,212.25,93.50610860655345,8.009488470542225,12.75651667422908
0.001,0.001,0.75,0.8,0.01,261.623,230.325,211.46,93.46567443916933,7.838281244279155,13.107479062454042
0.001,0.001,0.75,0.8,0.09333333,261.642,230.35,211.61,93.47663899026563,7.853907876524402,13.046298538520663
0.001,0.001,0.75,0.8,0.17666667,261.686,230.402,211.9,93.49934451220821,7.884755114032361,12.92890547976655
0.001,0.001,0.75,0.8,0.25,261.818,230.351,212.25,93.50610860655345,8.009488470542225,12.75651667422908
0.001,0.001,0.75,0.85,0.01,261.623,230.325,211.46,93.46567443916933,7.838281244279155,13.107479062454042
0.001,0.001,0.75,0.85,0.09333333,261.642,230.35,211.61,93.47663899026563,7.853907876524402,13.046298538520663
0.001,0.001,0.75,0.85,0.17666667,261.686,230.402,211.9,93.49934451220821,7.884755114032361,12.92890547976655
0.001,0.001,0.75,0.85,0.25,261.818,230.351,212.25,93.50610860655345,8.009488470542225,12.75651667422908
0.001,0.001,1,0.6,0.01,261.279,230.293,210.72,93.41264334988996,7.623557672805481,13.41314044626154
0.001,0.001,1,0.6,0.09333333,261.287,230.179,211.86,93.4106434692082,7.850718655058264,12.817147530434836
0.001,0.001,1,0.6,0.17666667,261.202,230.161,211.82,93.39801930615234,7.823736379454438,12.820443231816657
0.001,0.001,1,0.6,0.25,261.22,230.111,212.0,93.39143522040193,7.881076534519971,12.720147468241816
0.001,0.001,1,0.65,0.01,261.279,230.293,210.72,93.41264334988996,7.623557672805481,13.41314044626154
0.001,0.001,1,0.65,0.09333333,261.287,230.179,211.86,93.4106434692082,7.850718655058264,12.817147530434836
0.001,0.001,1,0.65,0.17666667,261.202,230.161,211.82,93.39801930615234,7.823736379454438,12.820443231816657
0.001,0.001,1,0.65,0.25,261.22,230.111,212.0,93.39143522040193,7.881076534519971,12.720147468241816
0.001,0.001,1,0.75,0.01,261.279,230.293,210.72,93.41264334988996,7.623557672805481,13.41314044626154
0.001,0.001,1,0.75,0.09333333,261.287,230.179,211.86,93.4106434692082,7.850718655058264,12.817147530434836
0.001,0.001,1,0.75,0.17666667,261.202,230.161,211.82,93.39801930615234,7.823736379454438,12.820443231816657
0.001,0.001,1,0.75,0.25,261.22,230.111,212.0,93.39143522040193,7.881076534519971,12.720147468241816
0.001,0.001,1,0.8,0.01,261.279,230.293,210.72,93.41264334988996,7.623557672805481,13.41314044626154
0.001,0.001,1,0.8,0.09333333,261.287,230.179,211.86,93.4106434692082,7.850718655058264,12.817147530434836
0.001,0.001,1,0.8,0.17666667,261.202,230.161,211.82,93.39801930615234,7.823736379454438,12.820443231816657
0.001,0.001,1,0.8,0.25,261.22,230.111,212.0,93.39143522040193,7.881076534519971,12.720147468241816
0.001,0.001,1,0.85,0.01,261.279,230.293,210.72,93.41264334988996,7.623557672805481,13.41314044626154
0.001,0.001,1,0.85,0.09333333,261.287,230.179,211.86,93.4106434692082,7.850718655058264,12.817147530434836
0.001,0.001,1,0.85,0.17666667,261.202,230.161,211.82,93.39801930615234,7.823736379454438,12.820443231816657
0.001,0.001,1,0.85,0.25,261.22,230.111,212.0,93.39143522040193,7.881076534519971,12.720147468241816
0.001,0.01,0,0.6,0.01,262.223,231.098,211.95,93.71471318242813,7.727582863340132,13.215480562675609
0.001,0.01,0,0.6,0.09333333,262.6,231.53,212.89,93.8718775744363,7.778527237470412,12.95336467367061
0.001,0.01,0,0.6,0.17666667,262.793,231.634,213.18,93.91965743690396,7.835943005894519,12.875723667354455
0.001,0.01,0,0.6,0.25,263.189,231.787,213.64,94.00033148764092,7.966574140668148,12.754855354837357
0.001,0.01,0,0.65,0.01,262.223,231.098,211.95,93.71471318242813,7.727582863340132,13.215480562675609
0.001,0.01,0,0.65,0.09333333,262.6,231.53,212.89,93.8718775744363,7.778527237470412,12.95336467367061
0.001,0.01,0,0.65,0.17666667,262.793,231.634,213.18,93.91965743690396,7.835943005894519,12.875723667354455
0.001,0.01,0,0.65,0.25,263.189,231.787,213.64,94.00033148764092,7.966574140668148,12.754855354837357
0.001,0.01,0,0.75,0.01,262.223,231.098,211.95,93.71471318242813,7.727582863340132,13.215480562675609
0.001,0.01,0,0.75,0.09333333,262.6,231.53,212.89,93.8718775744363,7.778527237470412,12.95336467367061
0.001,0.01,0,0.75,0.17666667,262.793,231.634,213.18,93.91965743690396,7.835943005894519,12.875723667354455
0.001,0.01,0,0.75,0.25,263.189,231.787,213.64,94.00033148764092,7.966574140668148,12.754855354837357
0.001,0.01,0,0.8,0.01,262.223,231.098,211.95,93.71471318242813,7.727582863340132,13.215480562675609
0.001,0.01,0,0.8,0.09333333,262.6,231.53,212.89,93.8718775744363,7.778527237470412,12.95336467367061
0.001,0.01,0,0.8,0.17666667,262.793,231.634,213.18,93.91965743690396,7.835943005894519,12.875723667354455
0.001,0.01,0,0.8,0.25,263.189,231.787,213.64,94.00033148764092,7.966574140668148,12.754855354837357
0.001,0.01,0,0.85,0.01,262.223,231.098,211.95,93.71471318242813,7.727582863340132,13.215480562675609
0.001,0.01,0,0.85,0.09333333,262.6,231.53,212.89,93.8718775744363,7.778527237470412,12.95336467367061
0.001,0.01,0,0.85,0.17666667,262.793,231.634,213.18,93.91965743690396,7.835943005894519,12.875723667354455
0.001,0.01,0,0.85,0.25,263.189,231.787,213.64,94.00033148764092,7.966574140668148,12.754855354837357
0.001,0.01,0.25,0.6,0.01,261.972,231.071,211.7,93.68110185990277,7.614648580506422,13.296610133729692
0.001,0.01,0.25,0.6,0.09333333,262.3,231.212,212.68,93.76468809307184,7.803480564985366,12.90765435910901
0.001,0.01,0.25,0.6,0.17666667,262.479,231.355,213.23,93.82663884292528,7.873818800526344,12.713128606692049
0.001,0.01,0.25,0.6,0.25,262.516,231.427,213.19,93.84622515336665,7.843784672866838,12.764769548089516
0.001,0.01,0.25,0.65,0.01,261.972,231.071,211.7,93.68110185990277,7.614648580506422,13.296610133729692
0.001,0.01,0.25,0.65,0.09333333,262.3,231.212,212.68,93.76468809307184,7.803480564985366,12.90765435910901
0.001,0.01,0.25,0.65,0.17666667,262.479,231.355,213.23,93.82663884292528,7.873818800526344,12.713128606692049
0.001,0.01,0.25,0.65,0.25,262.516,231.427,213.19,93.84622515336665,7.843784672866838,12.764769548089516
0.001,0.01,0.25,0.75,0.01,261.972,231.071,211.7,93.68110185990277,7.614648580506422,13.296610133729692
0.001,0.01,0.25,0.75,0.09333333,262.3,231.212,212.68,93.76468809307184,7.803480564985366,12.90765435910901
0.001,0.01,0.25,0.75,0.17666667,262.479,231.355,213.23,93.82663884292528,7.873818800526344,12.713128606692049
0.001,0.01,0.25,0.75,0.25,262.516,231.427,213.19,93.84622515336665,7.843784672866838,12.764769548089516
0.001,0.01,0.25,0.8,0.01,261.972,231.071,211.7,93.68110185990277,7.614648580506422,13.296610133729692
0.001,0.01,0.25,0.8,0.09333333,262.3,231.212,212.68,93.76468809307184,7.803480564985366,12.90765435910901
0.001,0.01,0.25,0.8,0.17666667,262.479,231.355,213.23,93.82663884292528,7.873818800526344,12.713128606692049
0.001,0.01,0.25,0.8,0.25,262.516,231.427,213.19,93.84622515336665,7.843784672866838,12.764769548089516
0.001,0.01,0.25,0.85,0.01,261.972,231.071,211.7,93.68110185990277,7.614648580506422,13.296610133729692
0.001,0.01,0.25,0.85,0.09333333,262.3,231.212,212.68,93.76468809307184,7.803480564985366,12.90765435910901
0.001,0.01,0.25,0.85,0.17666667,262.479,231.355,213.23,93.82663884292528,7.873818800526344,12.713128606692049
0.001,0.01,0.25,0.85,0.25,262.516,231.427,213.19,93.84622515336665,7.843784672866838,12.764769548089516
0.001,0.01,0.5,0.6,0.01,261.667,230.796,210.98,93.57318654834481,7.542463899347373,13.510008324398171
0.001,0.01,0.5,0.6,0.09333333,261.955,231.016,212.11,93.67544783051814,7.69694068593979,13.074573460303252
0.001,0.01,0.5,0.6,0.17666667,262.157,231.044,212.64,93.71113818308906,7.832419010222469,12.849827593810815
0.001,0.01,0.5,0.6,0.25,262.269,231.07,213.2,93.73907806391598,7.940356342443833,12.602879390157607
0.001,0.01,0.5,0.65,0.01,261.667,230.796,210.98,93.57318654834481,7.542463899347373,13.510008324398171
0.001,0.01,0.5,0.65,0.09333333,261.955,231.016,212.11,93.67544783051814,7.69694068593979,13.074573460303252
0.001,0.01,0.5,0.65,0.17666667,262.157,231.044,212.64,93.71113818308906,7.832419010222469,12.849827593810815
0.001,0.01,0.5,0.65,0.25,262.269,231.07,213.2,93.73907806391598,7.940356342443833,12.602879390157607
0.001,0.01,0.5,0.75,0.01,261.667,230.796,210.98,93.57318654834481,7.542463899347373,13.510008324398171
0.001,0.01,0.5,0.75,0.09333333,261.955,231.016,212.11,93.67544783051814,7.69694068593979,13.074573460303252
0.001,0.01,0.5,0.75,0.17666667,262.157,231.044,212.64,93.71113818308906,7.832419010222469,12.849827593810815
0.001,0.01,0.5,0.75,0.25,262.269,231.07,213.2,93.73907806391598,7.940356342443833,12.602879390157607
0.001,0.01,0.5,0.8,0.01,261.667,230.796,210.98,93.57318654834481,7.542463899347373,13.510008324398171
0.001,0.01,0.5,0.8,0.09333333,261.955,231.016,212.11,93.67544783051814,7.69694068593979,13.074573460303252
0.001,0.01,0.5,0.8,0.17666667,262.157,231.044,212.64,93.71113818308906,7.832419010222469,12.849827593810815
0.001,0.01,0.5,0.8,0.25,262.269,231.07,213.2,93.73907806391598,7.940356342443833,12.602879390157607
0.001,0.01,0.5,0.85,0.01,261.667,230.796,210.98,93.57318654834481,7.542463899347373,13.510008324398171
0.001,0.01,0.5,0.85,0.09333333,261.955,231.016,212.11,93.67544783051814,7.69694068593979,13.074573460303252
0.001,0.01,0.5,0.85,0.17666667,262.157,231.044,212.64,93.71113818308906,7.832419010222469,12.849827593810815
0.001,0.01,0.5,0.85,0.25,262.269,231.07,213.2,93.73907806391598,7.940356342443833,12.602879390157607
0.001,0.01,0.75,0.6,0.01,261.533,230.657,211.55,93.54038901092795,7.648341602781716,13.167704902221322
0.001,0.01,0.75,0.6,0.09333333,261.639,230.567,211.77,93.53245057055231,7.764058924610129,13.044724609725634
0.001,0.01,0.75,0.6,0.17666667,261.726,230.534,212.08,93.53872589320805,7.857917420137584,12.89106083993894
0.001,0.01,0.75,0.6,0.25,261.691,230.551,212.94,93.55865954464204,7.961253971779048,12.47601342582012
0.001,0.01,0.75,0.65,0.01,261.533,230.657,211.55,93.54038901092795,7.648341602781716,13.167704902221322
0.001,0.01,0.75,0.65,0.09333333,261.639,230.567,211.77,93.53245057055231,7.764058924610129,13.044724609725634
0.001,0.01,0.75,0.65,0.17666667,261.726,230.534,212.08,93.53872589320805,7.857917420137584,12.89106083993894
0.001,0.01,0.75,0.65,0.25,261.691,230.551,212.94,93.55865954464204,7.961253971779048,12.47601342582012
0.001,0.01,0.75,0.75,0.01,261.533,230.657,211.55,93.54038901092795,7.648341602781716,13.167704902221322
0.001,0.01,0.75,0.75,0.09333333,261.639,230.567,211.77,93.53245057055231,7.764058924610129,13.044724609725634
0.001,0.01,0.75,0.75,0.17666667,261.726,230.534,212.08,93.53872589320805,7.857917420137584,12.89106083993894
0.001,0.01,0.75,0.75,0.25,261.691,230.551,212.94,93.55865954464204,7.961253971779048,12.47601342582012
0.001,0.01,0.75,0.8,0.01,261.533,230.657,211.55,93.54038901092795,7.648341602781716,13.167704902221322
0.001,0.01,0.75,0.8,0.09333333,261.639,230.567,211.77,93.53245057055231,7.764058924610129,13.044724609725634
0.001,0.01,0.75,0.8,0.17666667,261.726,230.534,212.08,93.53872589320805,7.857917420137584,12.89106083993894
0.001,0.01,0.75,0.8,0.25,261.691,230.551,212.94,93.55865954464204,7.961253971779048,12.47601342582012
0.001,0.01,0.75,0.85,0.01,261.533,230.657,211.55,93.54038901092795,7.648341602781716,13.167704902221322
0.001,0.01,0.75,0.85,0.09333333,261.639,230.567,211.77,93.53245057055231,7.764058924610129,13.044724609725634
0.001,0.01,0.75,0.85,0.17666667,261.726,230.534,212.08,93.53872589320805,7.857917420137584,12.89106083993894
0.001,0.01,0.75,0.85,0.25,261.691,230.551,212.94,93.55865954464204,7.961253971779048,12.47601342582012
0.001,0.01,1,0.6,0.01,261.417,230.46,211.37,93.47879783541107,7.681431659989135,13.172529148452128
0.001,0.01,1,0.6,0.09333333,261.412,230.372,211.84,93.4673521095484,7.792519752662431,12.913896235994105
0.001,0.01,1,0.6,0.17666667,261.461,230.279,211.87,93.44975503373101,7.863235170824934,12.87144882600959
0.001,0.01,1,0.6,0.25,261.446,230.244,211.96,93.4420312959021,7.889046167619817,12.812129385099059
0.001,0.01,1,0.65,0.01,261.417,230.46,211.37,93.47879783541107,7.681431659989135,13.172529148452128
0.001,0.01,1,0.65,0.09333333,261.412,230.372,211.84,93.4673521095484,7.792519752662431,12.913896235994105
0.001,0.01,1,0.65,0.17666667,261.461,230.279,211.87,93.44975503373101,7.863235170824934,12.87144882600959
0.001,0.01,1,0.65,0.25,261.446,230.244,211.96,93.4420312959021,7.889046167619817,12.812129385099059
0.001,0.01,1,0.75,0.01,261.417,230.46,211.37,93.47879783541107,7.681431659989135,13.172529148452128
0.001,0.01,1,0.75,0.09333333,261.412,230.372,211.84,93.4673521095484,7.792519752662431,12.913896235994105
0.001,0.01,1,0.75,0.17666667,261.461,230.279,211.87,93.44975503373101,7.863235170824934,12.87144882600959
0.001,0.01,1,0.75,0.25,261.446,230.244,211.96,93.4420312959021,7.889046167619817,12.812129385099059
0.001,0.01,1,0.8,0.01,261.417,230.46,211.37,93.47879783541107,7.681431659989135,13.172529148452128
0.001,0.01,1,0.8,0.09333333,261.412,230.372,211.84,93.4673521095484,7.792519752662431,12.913896235994105
0.001,0.01,1,0.8,0.17666667,261.461,230.279,211.87,93.44975503373101,7.863235170824934,12.87144882600959
0.001,0.01,1,0.8,0.25,261.446,230.244,211.96,93.4420312959021,7.889046167619817,12.812129385099059
0.001,0.01,1,0.85,0.01,261.417,230.46,211.37,93.47879783541107,7.681431659989135,13.172529148452128
0.001,0.01,1,0.85,0.09333333,261.412,230.372,211.84,93.4673521095484,7.792519752662431,12.913896235994105
0.001,0.01,1,0.85,0.17666667,261.461,230.279,211.87,93.44975503373101,7.863235170824934,12.87144882600959
0.001,0.01,1,0.85,0.25,261.446,230.244,211.96,93.4420312959021,7.889046167619817,12.812129385099059
0.001,0.042,0,0.6,0.01,262.748,231.587,212.85,93.897490689347,7.79629258064568,13.012395696601132
0.001,0.042,0,0.6,0.09333333,263.117,231.805,213.21,93.98944467958876,7.868820735410232,12.960911909653117
0.001,0.042,0,0.6,0.17666667,263.269,232.239,213.74,94.11876530231996,7.777945300367739,12.873218213169624
0.001,0.042,0,0.6,0.25,263.635,232.388,214.39,94.20000661258764,7.9274302772856515,12.656296924996768
0.001,0.042,0,0.65,0.01,262.748,231.587,212.85,93.897490689347,7.79629258064568,13.012395696601132
0.001,0.042,0,0.65,0.09333333,263.117,231.805,213.21,93.98944467958876,7.868820735410232,12.960911909653117
0.001,0.042,0,0.65,0.17666667,263.269,232.239,213.74,94.11876530231996,7.777945300367739,12.873218213169624
0.001,0.042,0,0.65,0.25,263.635,232.388,214.39,94.20000661258764,7.9274302772856515,12.656296924996768
0.001,0.042,0,0.75,0.01,262.748,231.587,212.85,93.897490689347,7.79629258064568,13.012395696601132
0.001,0.042,0,0.75,0.09333333,263.117,231.805,213.21,93.98944467958876,7.868820735410232,12.960911909653117
0.001,0.042,0,0.75,0.17666667,263.269,232.239,213.74,94.11876530231996,7.777945300367739,12.873218213169624
0.001,0.042,0,0.75,0.25,263.635,232.388,214.39,94.20000661258764,7.9274302772856515,12.656296924996768
0.001,0.042,0,0.8,0.01,262.748,231.587,212.85,93.897490689347,7.79629258064568,13.012395696601132
0.001,0.042,0,0.8,0.09333333,263.117,231.805,213.21,93.98944467958876,7.868820735410232,12.960911909653117
0.001,0.042,0,0.8,0.17666667,263.269,232.239,213.74,94.11876530231996,7.777945300367739,12.873218213169624
0.001,0.042,0,0.8,0.25,263.635,232.388,214.39,94.20000661258764,7.9274302772856515,12.656296924996768
0.001,0.042,0,0.85,0.01,262.748,231.587,212.85,93.897490689347,7.79629258064568,13.012395696601132
0.001,0.042,0,0.85,0.09333333,263.117,231.805,213.21,93.98944467958876,7.868820735410232,12.960911909653117
0.001,0.042,0,0.85,0.17666667,263.269,232.239,213.74,94.11876530231996,7.777945300367739,12.873218213169624
0.001,0.042,0,0.85,0.25,263.635,232.388,214.39,94.20000661258764,7.9274302772856515,12.656296924996768
0.001,0.042,0.25,0.6,0.01,262.555,231.534,212.6,93.86272161389915,7.717654890787129,13.09139528000378
0.001,0.042,0.25,0.6,0.09333333,262.558,231.711,213.43,93.92387556463846,7.748792258794435,12.749434507716128
0.001,0.042,0.25,0.6,0.17666667,262.871,231.908,213.13,93.99158953543092,7.715738062983535,13.006110355212396
0.001,0.042,0.25,0.6,0.25,263.013,231.924,213.72,94.02021996852679,7.844696818710362,12.741475378638633
0.001,0.042,0.25,0.65,0.01,262.555,231.534,212.6,93.86272161389915,7.717654890787129,13.09139528000378
0.001,0.042,0.25,0.65,0.09333333,262.558,231.711,213.43,93.92387556463846,7.748792258794435,12.749434507716128
0.001,0.042,0.25,0.65,0.17666667,262.871,231.908,213.13,93.99158953543092,7.715738062983535,13.006110355212396
0.001,0.042,0.25,0.65,0.25,263.013,231.924,213.72,94.02021996852679,7.844696818710362,12.741475378638633
0.001,0.042,0.25,0.75,0.01,262.555,231.534,212.6,93.86272161389915,7.717654890787129,13.09139528000378
0.001,0.042,0.25,0.75,0.09333333,262.558,231.711,213.43,93.92387556463846,7.748792258794435,12.749434507716128
0.001,0.042,0.25,0.75,0.17666667,262.871,231.908,213.13,93.99158953543092,7.715738062983535,13.006110355212396
0.001,0.042,0.25,0.75,0.25,263.013,231.924,213.72,94.02021996852679,7.844696818710362,12.741475378638633
0.001,0.042,0.25,0.8,0.01,262.555,231.534,212.6,93.86272161389915,7.717654890787129,13.09139528000378
0.001,0.042,0.25,0.8,0.09333333,262.558,231.711,213.43,93.92387556463846,7.748792258794435,12.749434507716128
0.001,0.042,0.25,0.8,0.17666667,262.871,231.908,213.13,93.99158953543092,7.715738062983535,13.006110355212396
0.001,0.042,0.25,0.8,0.25,263.013,231.924,213.72,94.02021996852679,7.844696818710362,12.741475378638633
0.001,0.042,0.25,0.85,0.01,262.555,231.534,212.6,93.86272161389915,7.717654890787129,13.09139528000378
0.001,0.042,0.25,0.85,0.09333333,262.558,231.711,213.43,93.92387556463846,7.748792258794435,12.749434507716128
0.001,0.042,0.25,0.85,0.17666667,262.871,231.908,213.13,93.99158953543092,7.715738062983535,13.006110355212396
0.001,0.042,0.25,0.85,0.25,263.013,231.924,213.72,94.02021996852679,7.844696818710362,12.741475378638633
0.001,0.042,0.5,0.6,0.01,262.198,231.437,212.25,93.80116783504731,7.5887044709455065,13.181352438228998
0.001,0.042,0.5,0.6,0.09333333,262.186,231.489,212.93,93.8276834894743,7.657874251314533,12.86448469875463
0.001,0.042,0.5,0.6,0.17666667,262.42,231.409,213.43,93.83906737447981,7.855267551185651,12.624251086102923
0.001,0.042,0.5,0.6,0.25,262.38,231.442,213.74,93.85045380350596,7.869533469495316,12.478861581812794
0.001,0.042,0.5,0.65,0.01,262.198,231.437,212.25,93.80116783504731,7.5887044709455065,13.181352438228998
0.001,0.042,0.5,0.65,0.09333333,262.186,231.489,212.93,93.8276834894743,7.657874251314533,12.86448469875463
0.001,0.042,0.5,0.65,0.17666667,262.42,231.409,213.43,93.83906737447981,7.855267551185651,12.624251086102923
0.001,0.042,0.5,0.65,0.25,262.38,231.442,213.74,93.85045380350596,7.869533469495316,12.478861581812794
0.001,0.042,0.5,0.75,0.01,262.198,231.437,212.25,93.80116783504731,7.5887044709455065,13.181352438228998
